narration_id,source_type,source,country_family,event_id,match,date,seq,minute_raw,minute_num,text,flag_foul,flag_card,flag_goal,flag_var,flag_penalty,flag_sub,flag_severity
bbc_760509_0,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,0,,,World Cup 2026 results: Argentina 3-2 Egypt as Lionel Messi scores after having penalty saved - BBC Sport,0,0,1,0,1,0,0
bbc_760509_1,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,1,,,Argentina complete extraordinary comeback to beat Egypt,0,0,0,0,0,0,0
bbc_760509_2,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,2,,,"Argentina 3 , Egypt 2 at Full time",0,0,0,0,0,0,0
bbc_760509_3,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,3,,,"Half Time Argentina 0 , Egypt 1",0,0,0,0,0,0,0
bbc_760509_4,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,4,79.0,79.0,"L. Messi (79'), G. Montiel (83'), Lautaro Martínez (90'+2)",0,0,0,0,0,0,0
bbc_760509_5,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,5,83.0,83.0,"L. Messi (79'), G. Montiel (83'), Lautaro Martínez (90'+2)",0,0,0,0,0,0,0
bbc_760509_6,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,6,90.0,90.0,"L. Messi (79'), G. Montiel (83'), Lautaro Martínez (90'+2)",0,0,0,0,0,0,0
bbc_760509_7,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,7,15.0,15.0,"Marwan Attia (15'), Haissem Hassan (67')",0,0,0,0,0,0,0
bbc_760509_8,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,8,67.0,67.0,"Marwan Attia (15'), Haissem Hassan (67')",0,0,0,0,0,0,0
bbc_760509_9,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,9,,,Argentina come from 2-0 down to win - Fernandez,0,0,0,0,0,0,0
bbc_760509_10,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,10,,,Winner faces quarter-final against Switzerland or Colombia -,0,0,0,0,0,0,0
bbc_760509_11,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,11,0.0,0.0,"1,000 tomatoes for winning the World Cup?! 00:00:53, play video",0,0,0,0,0,0,0
bbc_760509_12,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,12,0.0,0.0,"We gave Alan Shearer a disposable camera for the World Cup. 00:00:43, play video",0,0,0,0,0,0,0
bbc_760509_13,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,13,0.0,0.0,"Will Argentina face punishment for World Cup final chaos? 00:00:50, play video",0,0,0,0,0,0,0
bbc_760509_14,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,14,,,Will Argentina face punishment for World Cup final chaos?,0,0,0,0,0,0,0
bbc_760509_15,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,15,0.0,0.0,"Only just over 1,400 days until the next World Cup! 00:01:12, play video",0,0,0,0,0,0,0
bbc_760509_16,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,16,0.0,0.0,"Spain continue their World Cup celebrations! 00:00:44, play video",0,0,0,0,0,0,0
bbc_760509_17,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,17,,,Spain continue their World Cup celebrations!,0,0,0,0,0,0,0
bbc_760509_18,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,18,0.0,0.0,"The Spain team brings the World Cup home. 00:00:39, play video",0,0,0,0,0,0,0
bbc_760509_19,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,19,,,The Spain team brings the World Cup home,0,0,0,0,0,0,0
bbc_760509_20,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,20,0.0,0.0,"World Cup winners Spain arrive home. 00:00:38, play video",0,0,0,0,0,0,0
bbc_760509_21,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,21,,,World Cup winners Spain arrive home,0,0,0,0,0,0,0
bbc_760509_22,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,22,0.0,0.0,"What do Spain get for winning the World Cup? 00:00:57, play video",0,0,0,0,0,0,0
bbc_760509_23,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,23,,,What do Spain get for winning the World Cup?,0,0,0,0,0,0,0
bbc_760509_24,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,24,0.0,0.0,"'There is no space or place for that in football' 00:00:46, play video",0,0,0,0,0,0,0
bbc_760509_25,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,25,0.0,0.0,"'I can't believe it!' -  Torres on winning goal. 00:00:28, play video",0,0,1,0,0,0,0
bbc_760509_26,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,26,,,'I can't believe it!' -  Torres on winning goal,0,0,1,0,0,0,0
bbc_760509_27,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,27,,,That is all for this live page and we are soon up and running with our coverage of the final last-16 tie as Switzerland take on Colombia.,0,0,0,0,0,0,0
bbc_760509_28,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,28,,,Holders Argentina survive huge World Cup scare,0,0,0,0,0,0,0
bbc_760509_29,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,29,,,Argentina survived another almighty scare before delivering a scarcely believable second-half comeback to break Egypt hearts and reach the quarter-finals of the 2026 World Cup.,0,0,0,0,0,0,0
bbc_760509_30,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,30,11.0,11.0,But Cristian Romero halved the deficit 11 minutes from time before Lionel Messi – who had missed a first-half penalty in Atlanta – equalised five minutes later and set up a nail-biting finish.,0,0,0,0,1,0,0
bbc_760509_31,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,31,,,"Enzo Fernandez completed the comeback two minutes into injury time, heading home Lautaro Martinez's cross to set up a quarter-final tie against Colombia or Switzerland.",0,0,0,0,0,0,0
bbc_760509_32,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,32,,,"It was impossible not to feel for Egypt, who had not won a World Cup match prior to this tournament but were minutes away from eliminating the three-time winners in Atlanta.",0,0,0,0,0,0,0
bbc_760509_33,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,33,,,Watch - Fernandez scores 'the header of his career',0,0,1,0,0,0,0
bbc_760509_34,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,34,,,"Then came the final drama as Enzo Fernandez, in the 92nd minute, heads in what proved to be the winning goal and stop the tie from going to extra time.",0,0,1,0,0,0,0
bbc_760509_35,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,35,,,Watch - Messi rescues Argentina with equaliser against Egypt,0,0,0,0,0,0,0
bbc_760509_36,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,36,,,"After Lionel Messi had provided an assist for Cristian Romero to score Argentina's first goal, Messi got his eighth goal of the tournament with this goal.",0,0,1,0,0,0,0
bbc_760509_37,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,37,,,Watch - 'What a moment' - Ziko gives Egypt 2-0 lead over Argentina,0,0,0,0,0,0,0
bbc_760509_38,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,38,,,But this goal did count as Mostafa Ziko made it 2-0 to Egypt.,0,0,1,0,0,0,0
bbc_760509_39,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,39,,,Watch - Did VAR make the right decision ruling out this Egypt goal?,0,0,1,1,0,0,0
bbc_760509_40,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,40,,,"Egypt thought they had made it 2-0, only for this goal to be disallowed by VAR.",0,0,1,1,0,0,0
bbc_760509_41,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,41,,,"After Egypt had opened the scoring, Argentina had the perfect chance to make it 1-1, only for Lionel Messi to have his penalty saved.",0,0,0,0,1,0,0
bbc_760509_42,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,42,,,'Huge amounts of disappointment across Egypt',0,0,0,0,0,0,0
bbc_760509_43,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,43,,,Egyptian football expert on BBC Radio 5 Live,0,0,0,0,0,0,0
bbc_760509_44,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,44,,,Huge amounts of disappointment across Egypt. There is so much inconsistency at the moment with VAR and decisions and how far you go back to pull a decision.,0,0,0,1,0,0,0
bbc_760509_45,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,45,,,The referee made the wrong decision disallowing Egypt's second goal.,0,0,1,0,0,0,0
bbc_760509_46,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,46,,,There was such a long distance that had gone by and the foul was so minimal so I completely understand why the Egyptian coaching staff and squad are so disappointed.,1,0,0,0,0,0,0
bbc_760509_47,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,47,,,"If that was Lionel Messi or someone else in an Argentina shirt, the question is would there have been the same consistency, that is what has really aggrieved people.",0,0,0,0,0,0,0
bbc_760509_48,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,48,,,Messi two clear at top of all-time World Cup scorers list,0,0,1,0,0,0,0
bbc_760509_49,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,49,,,Argentina’s Lionel Messi became the first player in World Cup history to score in six consecutive knockout stage matches.,0,0,1,0,0,0,0
bbc_760509_50,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,50,21.0,21.0,Argentina will be next in action against either Switzerland or Colombia (who play their last-16 tie from 21:00 BST).,0,0,0,0,0,0,0
bbc_760509_51,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,51,2.0,2.0,The quarter-final is set for 02:00 BST on Sunday morning.,0,0,0,0,0,0,0
bbc_760509_52,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,52,,,The third goal from Fernandez was a magnificent header.,0,0,1,0,0,0,0
bbc_760509_53,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,53,,,"Lionel Messi, after inspiring an Argentina recovery, gets flung up in the air repeatedly by his team-mates. Whatever you do lads, don't drop him. You need him again in a few days.",0,0,0,0,0,0,0
bbc_760509_54,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,54,,,Former England goalkeeper on BBC Radio 5 Live at Atlanta Stadium,0,0,0,0,0,0,0
bbc_760509_55,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,55,,,"That was incredible. Spectacular. Argentina were down and out, they were out of the tournament at one point.",0,0,0,0,0,0,0
bbc_760509_56,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,56,,,Egypt are so frustrated with the refereeing decisions that have gone against them. They had a second goal disallowed before they got their second goal for an infringement that was almost on their own touchline.,0,0,1,0,0,0,0
bbc_760509_57,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,57,,,"Then Lionel Messi just stepped in and took over. Beautiful assist, great finish for his goal and then the substitutions worked for Argentina.",0,0,1,0,0,1,0
bbc_760509_58,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,58,,,Argentina complete extraordinary comeback to beat Egypt,0,0,0,0,0,0,0
bbc_760509_59,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,59,,,Argentina deliver astonishing second-half comeback to defeat Egypt in World Cup last 16.,0,0,0,0,0,0,0
bbc_760509_60,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,60,,,Yasser Ibrahim and Mostafa Zico had given Egypt a 2-0 lead,0,0,0,0,0,0,0
bbc_760509_61,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,61,,,Argentina were given another almighty scare before delivering a scarcely believable second-half comeback to break Egypt hearts and reach the quarter-finals of the 2026 World Cup.,0,0,0,0,0,0,0
bbc_760509_62,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,62,11.0,11.0,But Cristian Romero halved the deficit 11 minutes from time before Lionel Messi – who had missed a first-half penalty – equalised five minutes later and set up a nail-biting finish.,0,0,0,0,1,0,0
bbc_760509_63,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,63,,,"Enzo Fernandez completed the comeback two minutes into injury time, heading home Lautaro Martinez's cross to set up a quarter-final tie against Switzerland.",0,0,0,0,0,0,0
bbc_760509_64,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,64,,,"The winner came on the counter-attack just moments after Egypt felt they had been denied a penalty for a trip on Mohamed Salah, to the fury of many on their bench.",0,0,0,0,1,0,0
bbc_760509_65,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,65,,,"It was impossible not to feel for Egypt, who had not won a World Cup match prior to this tournament but were minutes away from eliminating the three-time winners in Atlanta.",0,0,0,0,0,0,0
bbc_760509_66,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,66,15.0,15.0,"Victors over Australia in the round of 32, the Pharaohs sent their fans into ecstasy on 15 minutes when Ibrahim outjumped Lisandro Martinez to nod Marwan Attia's cross into the bottom corner.",0,0,0,0,0,0,0
bbc_760509_67,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,67,,,But Argentina – and tournament top scorer Messi – were given a golden opportunity to restore parity when Haissem Hassan tripped Nicolas Tagliafico inside the penalty area five minutes later.,0,0,1,0,1,0,0
bbc_760509_68,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,68,,,"Egypt goalkeeper Mostafa Shobeir, however, produced a magnificent save to deny the 39-year-old, who also had a penalty saved in a 2-0 victory over Austria in the group stage.",0,0,0,0,1,0,0
bbc_760509_69,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,69,,,"Shobeir was outstanding in the first half, saving well from Alexis Mac Allister's header before delivering a superb one-handed stop from Julian Alvarez's goal-bound effort three minutes before the interval.",0,0,1,0,0,0,0
bbc_760509_70,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,70,,,"Zico had a goal disallowed by the video assistant referee shortly before the hour mark, but the 29-year-old stroked home Hassan's delivery midway through the second period to leave Egypt on the brink of an unlikely quarter-final spot.",0,0,1,0,0,0,0
bbc_760509_71,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,71,,,"Argentina had created precious little up to that point, but Romero's 79th-minute header sparked Lionel Scaloni's team into life before Messi slammed home his 21st World Cup goal to set up a frantic conclusion to a pulsating contest.",0,0,1,0,0,0,0
bbc_760509_72,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,72,,,"Fernandez had the final say, his perfectly placed header completing one of the great World Cup recoveries with the 3,000th goal in tournament history.",0,0,1,0,0,0,0
bbc_760509_73,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,73,,,Fernandez scores 'the header of his career',0,0,1,0,0,0,0
bbc_760509_74,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,74,,,Argentina analysis: Messi shrugs off first-half penalty miss to continue scoring run,0,0,0,0,1,0,0
bbc_760509_75,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,75,,,Messi rescues Argentina with equaliser against Egypt,0,0,0,0,0,0,0
bbc_760509_76,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,76,,,The 39-year-old had gone into this last-16 game as the tournament's joint-top scorer alongside France's Kylian Mbappe – and the top World Cup scorer of all time with 20.,0,0,1,0,0,0,0
bbc_760509_77,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,77,,,"But Egypt – who were magnificent until Romero handed Argentina a late lifeline – were just a few minutes away from bringing an abrupt, unceremonious end to the Albiceleste talisman's World Cup career.",0,0,0,0,0,0,0
bbc_760509_78,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,78,,,"Messi and his colleagues had little to shout about in the first half, with Egypt goalkeeper Shobeir in inspired form.",0,0,0,0,0,0,0
bbc_760509_79,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,79,,,"He is now the first player in World Cup history to score in six consecutive knockout-stage matches, while his eight goals are the most in the opening five games of a single edition since Gerd Müller netted 10 for West Germany in 1970.",0,0,1,0,0,0,0
bbc_760509_80,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,80,,,"Egypt analysis: So close, yet so far for battling Pharaohs",0,0,0,0,0,0,0
bbc_760509_81,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,81,,,Tuesday's round-of-16 tie had been billed as a meeting between two of the game's all-time greats – Argentina talisman Messi and Egypt hero Salah.,0,0,0,0,0,0,0
bbc_760509_82,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,82,,,"Egypt started superbly in Atlanta, biting into challenges and offering Argentina little joy in the final third – but La Albiceleste appeared to be wrestling back control towards the end of the first half.",0,0,0,0,0,0,0
bbc_760509_83,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,83,11.0,11.0,"A comeback, however, did not look to be on the cards until Romero ended the Pharaohs' resistance 11 minutes from time.",0,0,0,0,0,0,0
bbc_760509_84,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,84,,,"Egypt were unhappy with the officials' decision to rule out Zico's second-half goal, which came at the end of a flowing counter-attack involving Salah and Hassan.",0,0,1,0,0,0,0
bbc_760509_85,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,85,,,But they were even more incensed at their refusal to award a penalty for a foul on Salah shortly before Fernandez's winner.,1,0,0,0,1,0,0
bbc_760509_86,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,86,,,"Alvarez appeared to make contact with Salah's right boot, sending the former Liverpool player to ground – but referee Francois Letexier waved play on and Fernandez scored at the other end moments later.",0,0,1,0,0,0,0
bbc_760509_87,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,87,,,"Egypt exit the tournament with their heads held high, but the Pharaohs were left to rue what might have been.",0,0,0,0,0,0,0
bbc_760509_88,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,88,2.0,2.0,Argentina now face Switzerland in the quarter-finals. The quarter-final kicks off at 02:00 BST on Sunday 12 July.,0,0,0,0,0,0,0
bbc_760509_89,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,89,,,"After the opportunity to rate players has closed, the score displayed represents the average from all the submissions by BBC Sport users.",0,0,1,0,0,0,0
bbc_760509_90,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,90,,,FIFA World Cup Scores & Fixtures,0,0,1,0,0,0,0
bbc_760509_91,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,91,,,"Argentina 3 , Egypt 2 at Full time",0,0,0,0,0,0,0
bbc_760509_92,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,92,,,"Switzerland 0 , Colombia 0 After extra time , Switzerland win 4 - 3 on penalties",0,0,0,0,0,0,0
bbc_760509_93,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,93,,,Switzerland win 4 - 3 on penalties,0,0,0,0,0,0,0
bbc_760509_94,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,94,66.0,66.0,", substituted for N. González at 66 minutes",0,0,0,0,0,0,0
bbc_760509_95,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,95,95.0,95.0,", substituted for N. Otamendi at 95 minutes",0,0,0,0,0,0,0
bbc_760509_96,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,96,73.0,73.0,", substituted for G. Montiel at 73 minutes",0,0,0,0,0,0,0
bbc_760509_97,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,97,66.0,66.0,", substituted for Lautaro Martínez at 66 minutes",0,0,0,0,0,0,0
bbc_760509_98,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,98,95.0,95.0,", substituted for F. Medina at 95 minutes",0,0,0,0,0,0,0
bbc_760509_99,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,99,90.0,90.0,", Yellow Card at 90 minutes plus 3",0,1,0,0,0,0,0
bbc_760509_100,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,100,46.0,46.0,", substituted for Hamdi Fathy at 46 minutes",0,0,0,0,0,0,0
bbc_760509_101,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,101,90.0,90.0,", Yellow Card at 90 minutes plus 8",0,1,0,0,0,0,0
bbc_760509_102,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,102,96.0,96.0,", substituted for Zizo at 96 minutes",0,0,0,0,0,0,0
bbc_760509_103,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,103,90.0,90.0,", Yellow Card at 90 minutes plus 12",0,1,0,0,0,0,0
bbc_760509_104,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,104,73.0,73.0,", substituted for Trezeguet at 73 minutes",0,0,0,0,0,0,0
bbc_760509_105,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,105,80.0,80.0,", substituted for Omar Marmoush at 80 minutes",0,0,0,0,0,0,0
bbc_760509_106,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,106,90.0,90.0,", Yellow Card at 90 minutes plus 4",0,1,0,0,0,0,0
bbc_760509_107,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,107,66.0,66.0,", substituted for N. González at 66 minutes",0,0,0,0,0,0,0
bbc_760509_108,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,108,95.0,95.0,", substituted for N. Otamendi at 95 minutes",0,0,0,0,0,0,0
bbc_760509_109,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,109,73.0,73.0,", substituted for G. Montiel at 73 minutes",0,0,0,0,0,0,0
bbc_760509_110,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,110,66.0,66.0,", substituted for Lautaro Martínez at 66 minutes",0,0,0,0,0,0,0
bbc_760509_111,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,111,95.0,95.0,", substituted for F. Medina at 95 minutes",0,0,0,0,0,0,0
bbc_760509_112,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,112,90.0,90.0,", Yellow Card at 90 minutes plus 3",0,1,0,0,0,0,0
bbc_760509_113,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,113,46.0,46.0,", substituted for Hamdi Fathy at 46 minutes",0,0,0,0,0,0,0
bbc_760509_114,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,114,90.0,90.0,", Yellow Card at 90 minutes plus 8",0,1,0,0,0,0,0
bbc_760509_115,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,115,96.0,96.0,", substituted for Zizo at 96 minutes",0,0,0,0,0,0,0
bbc_760509_116,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,116,90.0,90.0,", Yellow Card at 90 minutes plus 12",0,1,0,0,0,0,0
bbc_760509_117,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,117,73.0,73.0,", substituted for Trezeguet at 73 minutes",0,0,0,0,0,0,0
bbc_760509_118,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,118,80.0,80.0,", substituted for Omar Marmoush at 80 minutes",0,0,0,0,0,0,0
bbc_760509_119,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,119,90.0,90.0,", Yellow Card at 90 minutes plus 4",0,1,0,0,0,0,0
bbc_760509_120,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,120,,,"Match momentum measures the swing of the match by comparing each team’s threat to see who is more likely to score within that minute. The momentum value is the difference between each team’s most dangerous moment, or team threat, in that minute.",0,0,1,0,0,0,0
bbc_760509_121,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,121,,,"Match momentum measures the swing of the match by comparing each team’s threat to see who is more likely to score within that minute. The momentum value is the difference between each team’s most dangerous moment, or team threat, in that minute.",0,0,1,0,0,0,0
bbc_760509_122,media_mbm,bbc,UK,760509,ARG-EGY R16,2026-07-07,122,,,"Egypt 0 , Argentina 2 on the 25th of March 2008",0,0,0,0,0,0,0
bbc_760513_0,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,0,,,"Argentina vs Switzerland LIVE: World Cup quarter-final score, lineups, commentary & updates - BBC Sport",0,0,1,0,0,0,0
bbc_760513_1,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,1,,,Argentina beat 10-man Switzerland in extra time to set up England tie,0,0,0,0,0,0,0
bbc_760513_2,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,2,,,"Argentina 3 , Switzerland 1 After extra time",0,0,0,0,0,0,0
bbc_760513_3,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,3,,,"Full Time Argentina 1 , Switzerland 1",0,0,0,0,0,0,0
bbc_760513_4,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,4,,,"Half Time Argentina 1 , Switzerland 0",0,0,0,0,0,0,0
bbc_760513_5,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,5,10.0,10.0,"L. Messi (10'), J. López (112' ET)",0,0,0,0,0,0,0
bbc_760513_6,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,6,112.0,112.0,"L. Messi (10'), J. López (112' ET)",0,0,0,0,0,0,0
bbc_760513_7,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,7,,,Mac Allister heads Argentina in front in Kansas City,0,0,0,0,0,0,0
bbc_760513_8,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,8,,,after yellow card overturned by VAR for mistaken identity,0,1,0,1,0,0,0
bbc_760513_9,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,9,,,Alvarez scores stunning goal in extra time to restore Argentina lead,0,0,1,0,0,0,0
bbc_760513_10,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,10,20.0,20.0,Winner will face England in last four on Wednesday (20:00 BST) live on BBC,0,0,0,0,0,0,0
bbc_760513_11,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,11,5.0,5.0,published at 05:30 BST 12 July,0,0,0,0,0,0,0
bbc_760513_12,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,12,,,Alvarez's stunning strike gives Argentina lead against 10-man Switzerland,0,0,0,0,0,0,0
bbc_760513_13,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,13,5.0,5.0,"It's 5:30 in the morning, I think it's time we signed off.",0,0,0,0,0,0,0
bbc_760513_14,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,14,,,Relive Argentina's win over Switzerland by scrolling back through this page.,0,0,0,0,0,0,0
bbc_760513_15,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,15,,,We'll see you on Tuesday for France's semi-final with Spain.,0,0,0,0,0,0,0
bbc_760513_16,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,16,5.0,5.0,published at 05:28 BST 12 July,0,0,0,0,0,0,0
bbc_760513_17,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,17,5.0,5.0,published at 05:26 BST 12 July,0,0,0,0,0,0,0
bbc_760513_18,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,18,,,"Argentina's last match with England was over 20 years ago, a 3-2 defeat in 2005 in Switzerland.",0,0,0,0,0,0,0
bbc_760513_19,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,19,,,"No player in the Argentina squad, including Lionel Messi, featured in the match.",0,0,0,0,0,0,0
bbc_760513_20,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,20,,,Argentina vs England at the World Cup,0,0,0,0,0,0,0
